Date,Rainfall,Precipitation,PrecipitationHours,ShortwaveRadiation,Evapotranspiration,TempMean,TempMin,TempMax,ApparentTempMean,WindSpeedMax,WindGustMax,HumidityMean,HumidityMax,DewPointMean,PressureMSLMean,SurfacePressureMean,CloudCoverMean,CloudCoverLowMean,CloudCoverMidMean,CloudCoverHighMean,WindSpeedHourlyMean,WindGustHourlyMean,ValidHourlyRows,RainfallDays,ExpectedDays,Completeness
2022-06-01,325.5,325.5,220.0,622.58,129.37,27.313333333333333,24.34,31.85,33.09,14.8,29.40666666666667,85.09861111111111,100,24.40625,1007.9331944444444,1007.2331944444445,88.96388888888889,14.6875,12.115277777777777,87.0736111111111,5.970416666666666,13.166250000000002,720,30,30,1.0
2022-07-01,311.9,311.9,300.0,563.96,115.88,26.925806451612903,24.493548387096773,30.990322580645163,32.21290322580645,17.116129032258065,34.10967741935484,86.61559139784946,100,24.37688172043011,1007.0733870967741,1006.3733870967743,89.17204301075269,13.443548387096774,24.850806451612904,86.74327956989248,8.524731182795698,16.876344086021504,744,31,31,1.0
2022-08-01,326.5,326.5,310.0,580.18,118.61,26.706451612903226,24.125806451612902,30.89032258064516,31.9741935483871,16.770967741935483,33.37419354838709,86.71102150537635,100,24.175672043010753,1007.7594086021505,1007.0594086021505,91.47311827956989,15.711021505376344,23.458333333333332,89.78494623655914,7.895295698924731,16.119489247311826,744,31,31,1.0
2022-09-01,369.4,369.4,351.0,527.51,107.59,26.36,23.92,30.69333333333333,31.48,17.16,32.843333333333334,87.41944444444445,100,23.985972222222223,1008.3634722222222,1007.6634722222221,94.77777777777777,21.055555555555557,24.27777777777778,91.99305555555556,8.01236111111111,16.02611111111111,720,30,30,1.0
2022-10-01,296.6,296.6,288.0,541.8,111.81,26.299999999999997,23.47741935483871,30.261290322580646,31.206451612903226,13.670967741935485,25.925806451612903,85.34946236559139,100,23.48064516129032,1009.3831989247311,1008.6831989247313,93.10887096774194,20.850806451612904,22.4247311827957,90.32795698924731,7.340591397849462,14.82002688172043,744,31,31,1.0
2022-11-01,178.5,178.5,205.0,499.59,103.1,26.39333333333333,23.61,30.240000000000002,31.39333333333333,14.0,27.296666666666667,85.84722222222223,100,23.66347222222222,1009.6386111111112,1008.9386111111112,80.24861111111112,14.098611111111111,17.165277777777778,76.10972222222222,7.297777777777777,14.637638888888889,720,30,30,1.0
2022-12-01,32.6,32.6,58.0,569.29,126.73,26.154838709677417,21.906451612903226,30.893548387096775,29.509677419354837,13.52258064516129,24.54516129032258,73.14516129032258,100,20.44462365591398,1010.3831989247311,1009.6831989247313,81.10618279569893,5.39247311827957,12.459677419354838,78.97983870967742,7.305241935483871,14.872849462365592,744,31,31,1.0
2023-01-01,96.6,96.6,116.0,517.14,117.61,25.91290322580645,22.203225806451613,30.41290322580645,29.1,13.993548387096775,24.73225806451613,74.45430107526882,100,20.63037634408602,1011.0345430107526,1010.3345430107527,86.01478494623656,11.415322580645162,29.021505376344088,81.26478494623656,8.290053763440861,15.911559139784947,744,31,31,1.0
2023-02-01,12.0,12.0,41.0,587.47,144.74,27.660714285714285,22.99285714285714,33.832142857142856,30.457142857142856,18.09642857142857,32.30357142857143,65.33035714285714,99,19.88452380952381,1011.1903273809525,1010.4903273809524,69.5327380952381,4.738095238095238,14.571428571428571,62.66517857142857,9.300446428571428,18.59717261904762,672,28,28,1.0
2023-03-01,3.9000000000000004,3.9000000000000004,13.0,725.33,178.74,28.041935483870965,23.393548387096775,34.6741935483871,30.84193548387097,20.229032258064517,35.50645161290323,64.28629032258064,99,19.8747311827957,1011.3954301075269,1010.6954301075269,51.604838709677416,8.14247311827957,5.84005376344086,45.43413978494624,10.121102150537634,20.285752688172042,744,31,31,1.0
2023-04-01,86.4,86.4,110.0,672.28,167.49,29.80666666666667,25.823333333333334,35.28333333333333,34.29333333333333,18.226666666666667,31.833333333333332,70.5125,98,23.30083333333333,1008.8444444444444,1008.1444444444444,57.46111111111111,13.541666666666666,11.109722222222222,48.02777777777778,10.466111111111111,20.32847222222222,720,30,30,1.0
2023-05-01,245.8,245.8,242.0,614.94,139.55,28.864516129032257,25.948387096774194,33.53225806451613,34.34838709677419,16.519354838709678,31.864516129032257,79.13575268817205,99,24.516532258064515,1008.6591397849463,1007.9591397849462,78.34543010752688,12.85483870967742,16.336021505376344,71.87903225806451,8.132258064516128,16.572446236559138,744,31,31,1.0
2023-06-01,286.5,286.5,306.0,557.83,116.78999999999999,27.543333333333333,25.08,31.65,33.233333333333334,16.93,33.303333333333335,85.76388888888889,100,24.807777777777776,1008.1934722222223,1007.4934722222223,88.58472222222223,12.036111111111111,28.551388888888887,85.30694444444444,7.703888888888889,15.836527777777777,720,30,30,1.0
2023-07-01,412.6,412.6,376.0,529.54,109.88,27.05483870967742,24.799999999999997,30.838709677419356,32.11290322580645,18.68064516129032,34.99354838709677,86.68279569892474,100,24.516263440860214,1008.185752688172,1007.485752688172,93.06451612903226,18.760752688172044,26.873655913978496,88.60349462365592,10.157930107526882,19.35698924731183,744,31,31,1.0
2023-08-01,341.4,341.4,303.0,619.73,128.23,27.490322580645163,24.938709677419357,31.59032258064516,32.7,19.141935483870967,35.82258064516129,84.99462365591398,99,24.61505376344086,1008.6243279569892,1007.9243279569891,72.38844086021506,15.881720430107526,11.633064516129032,66.46236559139786,10.275806451612903,19.244489247311826,744,31,31,1.0
2023-09-01,447.0,447.0,382.0,505.1,103.72,26.723333333333336,24.363333333333333,30.676666666666666,31.89333333333333,17.12,33.63666666666667,87.59722222222223,100,24.37666666666667,1008.6848611111111,1007.9848611111111,96.88472222222222,25.006944444444443,28.21527777777778,94.59444444444445,8.94125,17.50861111111111,720,30,30,1.0
2023-10-01,403.2,403.2,335.0,562.43,115.83,26.838709677419356,24.15806451612903,31.135483870967743,32.56774193548387,14.13225806451613,27.883870967741935,87.38978494623656,100,24.425940860215057,1010.6102150537635,1009.9102150537634,84.13172043010752,21.02956989247312,20.134408602150536,78.31451612903226,5.90013440860215,13.38978494623656,744,31,31,1.0
2023-11-01,124.7,124.7,122.0,520.51,110.05,26.846666666666668,23.61,31.096666666666668,31.95,12.68,26.333333333333332,83.33333333333333,100,23.574583333333333,1010.9216666666666,1010.2216666666666,82.52083333333333,11.679166666666667,13.902777777777779,78.81805555555556,6.527083333333334,13.785416666666666,720,30,30,1.0
2023-12-01,29.1,29.1,68.0,563.64,134.76,27.88064516129032,23.838709677419356,32.84516129032258,31.758064516129032,14.36774193548387,26.15806451612903,71.22849462365592,100,21.70282258064516,1011.5447580645161,1010.8447580645161,70.91397849462365,7.028225806451613,15.0,65.84543010752688,7.869489247311828,15.977150537634408,744,31,31,1.0
2024-01-01,1.7,1.7,10.0,624.33,145.0,27.812903225806455,23.37741935483871,33.229032258064514,31.116129032258065,14.790322580645162,25.451612903225808,65.90053763440861,98,20.24986559139785,1012.4483870967741,1011.7483870967743,69.70564516129032,5.309139784946237,5.165322580645161,66.5524193548387,6.779166666666667,15.014381720430109,744,31,31,1.0
2024-02-01,5.2,5.2,22.0,618.25,159.18,28.620689655172413,24.162068965517243,34.90344827586207,31.46896551724138,19.96896551724138,34.203448275862065,64.21982758620689,96,20.489224137931036,1012.9204022988505,1012.2204022988506,43.34770114942529,5.843390804597701,7.488505747126437,36.51867816091954,10.944827586206896,20.983189655172414,696,29,29,1.0
2024-03-01,4.6,4.6,24.0,714.3,190.76,29.625806451612902,25.29032258064516,36.332258064516125,32.751612903225805,21.770967741935483,37.148387096774194,63.708333333333336,94,21.2625,1011.2341397849461,1010.5341397849463,51.166666666666664,6.026881720430108,6.010752688172043,44.598118279569896,12.394623655913978,23.25161290322581,744,31,31,1.0
2024-04-01,4.2,4.2,32.0,714.19,196.23,31.12,26.936666666666667,37.22666666666667,35.093333333333334,20.60666666666667,35.21,64.30416666666666,92,22.860694444444444,1008.5133333333333,1007.8133333333333,56.43333333333333,8.654166666666667,4.180555555555555,50.33611111111111,12.65125,23.43041666666667,720,30,30,1.0
2024-05-01,246.70000000000002,246.70000000000002,197.0,657.88,153.67,29.812903225806455,26.82903225806452,34.37096774193548,35.63225806451613,16.47741935483871,30.15806451612903,77.40188172043011,99,25.10940860215054,1008.0529569892474,1007.3529569892473,83.06720430107526,9.452956989247312,12.451612903225806,80.56720430107526,8.601612903225806,17.100403225806453,744,31,31,1.0
2024-06-01,241.8,241.8,235.0,593.82,128.76,28.316666666666666,25.676666666666666,32.653333333333336,33.973333333333336,16.416666666666668,31.496666666666666,81.95833333333333,99,24.736666666666668,1008.3258333333333,1007.6258333333333,91.59166666666667,10.761111111111111,21.70277777777778,89.98055555555555,7.926111111111111,15.820555555555554,720,30,30,1.0
2024-07-01,385.9,385.9,367.0,525.12,109.23,26.980645161290322,24.677419354838708,30.80322580645161,32.08387096774194,18.641935483870967,36.748387096774195,86.71505376344086,100,24.465994623655916,1007.7625,1007.0625,94.5,18.315860215053764,35.553763440860216,92.17876344086021,9.874327956989248,18.955913978494625,744,31,31,1.0
2024-08-01,284.3,284.3,263.0,647.48,135.34,27.654838709677417,24.80322580645161,31.93548387096774,33.36451612903225,15.819354838709677,29.864516129032257,84.40860215053763,100,24.60282258064516,1008.8626344086022,1008.1626344086021,81.73521505376344,16.013440860215052,15.612903225806452,75.15456989247312,7.133870967741936,14.62755376344086,744,31,31,1.0
2024-09-01,416.2,416.2,382.0,491.33,102.29,26.959999999999997,24.779999999999998,30.71333333333333,32.13333333333333,17.63,33.42666666666666,87.17222222222222,100,24.544722222222223,1007.2479166666667,1006.5479166666667,94.6138888888889,27.434722222222224,26.745833333333334,90.84444444444445,9.715277777777779,18.47611111111111,720,30,30,1.0
2024-10-01,342.2,342.2,305.0,544.52,112.62,26.664516129032258,24.183870967741935,30.703225806451613,32.08064516129032,14.103225806451613,27.925806451612903,86.86021505376344,100,24.15282258064516,1009.2641129032259,1008.5641129032257,89.37768817204301,25.293010752688172,19.063172043010752,85.2741935483871,6.747177419354839,14.30470430107527,744,31,31,1.0
2024-11-01,78.0,78.0,122.0,573.57,125.74,27.736666666666668,23.986666666666668,32.513333333333335,32.626666666666665,11.25,28.016666666666666,77.66527777777777,100,23.028888888888886,1009.6034722222222,1008.9034722222223,78.40972222222223,10.61111111111111,13.286111111111111,73.49444444444444,6.094722222222222,16.01388888888889,720,30,30,1.0
2024-12-01,113.9,113.9,146.0,451.46,100.14,26.29032258064516,22.94193548387097,30.529032258064515,30.55483870967742,11.006451612903225,28.061290322580643,79.39516129032258,100,22.173387096774192,1009.9049731182796,1009.2049731182796,87.99059139784946,12.776881720430108,29.716397849462364,80.84139784946237,6.201612903225806,16.8752688172043,744,31,31,1.0
2025-01-01,17.5,17.5,25.0,586.23,132.48,26.64516129032258,21.925806451612903,32.270967741935486,29.638709677419353,11.529032258064515,27.687096774193545,67.25672043010752,100,19.39516129032258,1011.1672043010753,1010.4672043010752,76.52284946236558,8.208333333333334,11.53763440860215,70.34811827956989,6.02002688172043,17.442473118279572,744,31,31,1.0
2025-02-01,46.6,46.6,87.0,574.64,129.79,27.639285714285712,23.310714285714287,33.41428571428572,31.37857142857143,13.278571428571428,32.85357142857143,69.0,100,20.698958333333334,1011.449255952381,1010.749255952381,63.52827380952381,7.724702380952381,16.53125,53.76934523809524,5.930803571428571,17.995089285714286,672,28,28,1.0
2025-03-01,26.8,26.8,59.0,684.86,169.19,29.11935483870968,24.661290322580644,35.44193548387097,32.751612903225805,14.725806451612904,36.24516129032258,65.29301075268818,99,21.200537634408605,1010.1430107526882,1009.4430107526881,59.543010752688176,8.07258064516129,12.307795698924732,51.40860215053763,8.511559139784946,23.42043010752688,744,31,31,1.0
2025-04-01,71.0,71.0,109.0,672.55,159.17,29.30666666666667,25.456666666666667,34.97,34.08,13.823333333333332,34.10666666666667,71.64444444444445,99,23.063055555555557,1009.758611111111,1009.0586111111111,63.25,9.144444444444444,10.433333333333334,58.34722222222222,7.796250000000001,21.091666666666665,720,30,30,1.0
2025-05-01,305.7,305.7,271.0,629.0,137.26,28.309677419354838,25.42258064516129,33.099999999999994,34.11612903225806,12.66451612903226,33.645161290322584,81.67876344086021,100,24.581317204301076,1008.1706989247311,1007.4706989247311,84.65188172043011,16.083333333333332,17.84543010752688,81.01478494623656,6.402016129032258,17.61182795698925,744,31,31,1.0
2025-06-01,344.3,344.3,307.0,541.14,112.78,27.243333333333332,24.846666666666668,31.616666666666667,32.846666666666664,14.97,38.440000000000005,86.47361111111111,100,24.634305555555557,1008.0333333333333,1007.3333333333334,93.28472222222223,15.072222222222223,25.280555555555555,91.41805555555555,7.427777777777778,19.691805555555558,720,30,30,1.0
2025-07-01,331.2,331.2,268.0,578.2,121.47,27.416129032258063,24.951612903225808,31.39032258064516,32.60322580645161,16.18064516129032,45.067741935483866,84.70698924731182,98,24.473252688172042,1006.9444892473118,1006.2444892473119,89.11424731182795,11.24731182795699,21.331989247311828,85.65188172043011,9.417204301075268,24.24260752688172,744,31,31,1.0
2025-08-01,440.6,440.6,336.0,591.57,122.73,26.90967741935484,24.183870967741935,31.574193548387097,32.24516129032258,14.399999999999999,38.34516129032258,85.8252688172043,100,24.15739247311828,1008.3970430107527,1007.6970430107526,89.08870967741936,15.262096774193548,24.986559139784948,85.45295698924731,7.496505376344086,19.82002688172043,744,31,31,1.0
2025-09-01,451.0,451.0,405.0,490.28,101.08,26.456666666666667,24.1,30.78666666666667,31.83,14.47,36.669999999999995,88.11805555555556,100,24.199583333333333,1008.5761111111112,1007.8761111111112,96.98194444444445,18.65277777777778,35.80555555555556,95.09027777777777,6.857638888888889,18.265138888888888,720,30,30,1.0
2025-10-01,283.8,283.8,310.0,565.55,117.2,26.90967741935484,24.200000000000003,31.312903225806455,32.68709677419355,10.845161290322581,28.438709677419357,86.47715053763442,100,24.28306451612903,1009.1418010752689,1008.4418010752687,89.79704301075269,18.01478494623656,25.01478494623656,86.64650537634408,5.043817204301075,14.85766129032258,744,31,31,1.0
2025-11-01,213.9,213.9,243.0,493.71999999999997,105.31,26.19,23.223333333333336,30.553333333333335,30.873333333333335,11.31,28.756666666666668,82.82083333333334,100,22.78847222222222,1009.9200000000001,1009.22,90.04305555555555,15.606944444444444,25.795833333333334,86.79166666666667,6.299583333333333,16.945833333333333,720,30,30,1.0
2025-12-01,122.8,122.8,131.0,565.47,121.19,27.0258064516129,23.16774193548387,32.01935483870968,31.370967741935484,10.635483870967741,26.838709677419356,75.8508064516129,100,21.90309139784946,1010.4993279569892,1009.7993279569891,79.19489247311827,13.064516129032258,15.545698924731182,72.13172043010752,5.283064516129032,15.980510752688172,744,31,31,1.0
2026-01-01,28.1,28.1,33.0,587.66,132.78,26.345161290322583,21.796774193548387,32.148387096774194,28.88064516129032,13.058064516129033,31.425806451612903,65.09677419354838,96,18.478494623655912,1013.0095430107526,1012.3095430107528,58.61021505376344,8.133064516129032,16.483870967741936,47.56317204301075,6.225672043010753,18.54287634408602,744,31,31,1.0
2026-02-01,71.4,71.4,86.0,567.8,132.8,27.764285714285712,23.75357142857143,33.357142857142854,31.182142857142857,12.732142857142858,31.74285714285714,67.38541666666667,99,20.423065476190477,1011.1309523809524,1010.4309523809524,71.80654761904762,8.580357142857142,15.671130952380953,64.80505952380952,7.024404761904761,19.813988095238095,672,28,28,1.0
2026-03-01,22.7,22.7,65.0,714.3199999999999,166.16,28.032258064516128,24.10967741935484,33.81612903225806,31.81935483870968,13.716129032258063,34.38709677419355,69.81720430107526,100,21.29005376344086,1010.7404569892474,1010.0404569892473,29.848118279569892,8.848118279569892,9.403225806451612,16.84543010752688,8.124596774193549,21.97943548387097,744,31,31,1.0
2026-04-01,8.5,8.5,42.0,701.1,177.34,30.17,25.990000000000002,35.82333333333334,34.14333333333333,14.566666666666666,35.36666666666667,64.21388888888889,95,21.966250000000002,1009.3915277777778,1008.6915277777778,34.109722222222224,9.8375,7.368055555555555,21.829166666666666,9.130972222222223,24.25,720,30,30,1.0
2026-05-01,142.0,142.0,197.0,640.55,154.79,30.074193548387097,26.66774193548387,35.0,35.34193548387096,12.838709677419354,33.774193548387096,71.85483870967742,98,23.92822580645161,1008.5619623655914,1007.8619623655915,83.74731182795699,7.744623655913978,20.311827956989248,79.90053763440861,7.54005376344086,20.317473118279572,744,31,31,1.0
